,class,subject,muscles,WL_imf1,WL_imf2,WL_imf3,WL_imf4,WL_imf5,WL_imf6,WL_imf7,WL_imf8,WL_imf9,WL_imf10,WL_imf11,WL_imf12,WL_imf13,ZC_imf1,ZC_imf2,ZC_imf3,ZC_imf6,ZC_imf7,ZC_imf8,ZC_imf9,ZC_imf10,ZC_imf11,ZC_imf12,SSC_imf1,SSC_imf2,SSC_imf5,SSC_imf6,RMS_imf1,RMS_imf2,RMS_imf3,RMS_imf4,RMS_imf5,RMS_imf6,RMS_imf7,RMS_imf8,RMS_imf9,RMS_imf10,RMS_imf11,RMS_imf12,RMS_imf13,AR1_imf1,AR2_imf1,AR4_imf1,AR2_imf2,AR3_imf2,AR3_imf3,AR4_imf4,AR5_imf5,AR1_imf7,AR2_imf8,AR3_imf9,AR1_imf13,MAV_imf1,MAV_imf2,MAV_imf3,MAV_imf4,MAV_imf5,MAV_imf6,MAV_imf7,MAV_imf8,MAV_imf9,MAV_imf10,MAV_imf11,MAV_imf12,MAV_imf13,IAV_imf1,IAV_imf2,IAV_imf3,IAV_imf4,IAV_imf5,IAV_imf6,IAV_imf7,IAV_imf8,IAV_imf9,IAV_imf10,IAV_imf11,IAV_imf12,IAV_imf13,AMB_imf1,AMB_imf2,AMB_imf3,AMB_imf4,AMB_imf5,FMB_imf1,FMB_imf2,FMB_imf3,FMB_imf4,SMPDS_imf1,SMPDS_imf2,SMPDS_imf3,SMPDS_imf4,SMPDS_imf5,SMPDS_imf8,MFD_imf4,MFD_imf5,MIF_imf1,MIF_imf2,MIF_imf3,MIF_imf4,MIF_imf6,PPSD_imf1,PPSD_imf4,PPSD_imf8
10,ALS,N2001A05DE58,Deltoideus,120779.32951629034,137073.65877621548,99152.76882413325,37871.3340495902,11283.005566277534,2823.4569152745435,1258.9113219109518,546.9673671334352,270.9614190903706,78.61673746830085,33.12940657775445,2.282326297462954,2.638715600971241,910.0,491.0,311.0,49.0,26.0,18.0,8.0,4.0,2.0,1.0,2816.0,942.0,116.0,62.0,130.60619161506727,156.42504679922226,143.47326563192087,86.40169617498339,47.45541808447139,23.191415659533785,18.436631767429606,15.321608825126829,13.374136928792629,6.301361820906208,7.462859101648497,0.875527507663565,0.8364127357579754,-2.2504140779392157,1.63166098540872,0.6223177361641897,1.1525768872079991,0.47868711041297946,0.21321133972719095,0.011239687604815021,0.0007689085582843675,-1.102780727288013,1.4641184009197532e-05,4.5007324733615565e-05,-0.9999842348942617,73.0799216231151,105.77240312373384,106.95104674908143,68.83539147174825,37.43384121751943,18.57733089617232,15.174957224868994,11.15668647316232,10.985134546949485,5.491624874023333,6.171158008154882,0.7968192568095532,0.7390321577067096,1915643.985506716,2772612.003082435,2803507.7884336715,1804382.116648937,981253.2798348367,486967.574781365,397781.1537354909,292450.2225210039,287953.33187918685,143951.9628227736,161764.56486776393,20887.02317874882,19372.24994996598,-0.01168606829487092,-0.001818561555088356,0.0029577456357886742,0.0013488711564484982,-0.0003051925703752381,1.2425491530579777e-05,4.22538189077437e-06,22156930.51091376,19369191.04367231,12158685.589263529,6986324.987161051,3731695.2474474413,735107.6211514474,-0.05381500278732446,1.7577176278009934,-4.066975578496438,12.6302573758337,2.866077205439626,1.2941620086883855e-13,1.9441536018775316e-12,0.0,-9.687180522305215e-14,6.258761076904182,6.269963206487678,6.280409992645597
11,ALS,N2001A05DE54,Deltoideus,64149.48560095693,109705.21946307659,73315.34362320071,32027.22262636067,8674.543060746251,2024.0756433119498,669.5372757241626,336.7827720414259,152.8945367629566,62.81862100562519,6.355449401143351,2.429436618755958,0.6363994365664234,1022.0,448.0,267.0,46.0,24.0,11.0,6.0,4.0,3.0,2.0,3001.0,815.0,93.0,60.0,59.84500910505931,116.1181967839143,112.06902461308638,83.04635907901266,40.56276373523005,16.95066143453603,12.57920116274879,11.349559143635773,9.912032127753623,7.622842346143205,0.8262173984262232,0.5930296659598632,1.2732279658100882,-1.4366067047176232,0.23617039294611847,0.07116418035586373,0.03971625562719945,0.04042898641694192,0.16220331346579644,0.05724097248678292,0.0002610160815466621,-1.1234966176147547,3.404734086019455e-05,7.107657238991243e-05,-0.9999540200825316,37.13181473040524,86.01418586585478,88.75071184053678,63.409856626377945,32.90494316422037,13.432106360379887,10.19815683666527,9.12986194280716,8.08095000548087,6.1672275425559056,0.7316274504867168,0.4582372882874599,1.259281911300487,973336.2595281125,2254689.8541016513,2326422.4094759906,1662162.571747245,862537.2751637085,352095.80402463797,267324.2851595067,239321.0711068041,211825.94249367004,161661.53557301796,19178.15035960831,12011.774037879186,33009.55674091967,-0.003912254054992058,0.005792448788834058,0.00045390869338523496,-0.0012526129952614294,0.00019318889994949392,2.1533271879795433e-05,-7.789262531745835e-06,22139893.023223307,17786935.31484075,10749720.173893388,6702001.519180785,3311828.382347156,624724.2764049706,-14.612541577420707,-161.69760079661472,0.6197501312379357,0.19590571213633956,-47.04551403179714,-7.079350281108152e-14,-1.1785357037993487e-12,1.874464865420347e-12,-1.414501760922963e-13,6.274361365119701,6.262200870275339,6.281496073637923
12,ALS,N2001A04DE08,Deltoideus,233016.00895414996,296832.53239945625,150042.28150407763,75945.97653356397,29136.51919674978,11723.448922022002,4767.898783584122,2490.662178974189,610.566689292353,247.42962153867228,34.032371236237715,6.284546683903249,4.409406776668855,594.0,270.0,174.0,26.0,20.0,10.0,6.0,2.0,3.0,0.0,1970.0,586.0,74.0,34.0,424.1447062800367,598.764438148481,427.31637953797747,327.7785613566154,199.42241026808182,161.87385545270124,103.72761786167474,91.85375029139918,42.49010592273735,28.643191458359112,4.986546295726158,6.855061953818833,1.1762566369139547,-2.0491841754713636,1.1643573247642658,0.32389072880225056,1.6429286222344592,0.40108590636012015,0.2229447168763782,0.03225982074918973,0.0002719477963527903,-1.155481952281844,0.00010963483763857955,6.177278892232055e-07,-0.9999166183082784,277.3755665673303,441.5316198045713,322.9554122899433,249.54296446683898,155.12544526877946,131.40735130363763,86.82271307001044,79.7390307020279,35.02507212254581,24.56022529332525,3.8913852095591386,6.69650045157478,0.9894429560295462,7270845.726429428,11573868.349937227,8465630.222356284,6541269.72756925,4066303.296830516,3444580.899722253,2275883.7777041835,2090199.2117922576,918112.2155482932,643797.1856139348,102004.8804981737,175535.3663371297,25936.268206402496,0.004396934303566523,0.0018245487460576623,0.0007465473970793445,-0.0022403311747709173,-0.00019733971498646306,3.5046955956231185e-07,2.885588602925809e-06,10329556.676081162,10085514.42153567,7910083.282045927,4262076.285905779,2426398.7065795623,457906.1650658473,0.4833660795269301,2.1780872467142576,1.0952583077711933,-1.0299652778891064,49.00719000640888,-4.082085540121057e-12,-1.7528878132657813e-11,-2.5299653142777364e-11,2.1764048882922568e-12,6.2712340284989745,6.270532359379597,6.281092041144675
13,ALS,N2001A04DE09,Deltoideus,197673.36232907357,304895.49301016243,195151.8822360833,83605.48201415391,26774.370909309408,11744.090525578586,3560.9928900803425,1725.3891017129886,780.2261251585885,231.53194469150708,145.03133535945778,28.05564316231812,13.5057180384801,1062.0,434.0,262.0,36.0,20.0,10.0,4.0,3.0,2.0,1.0,3028.0,836.0,106.0,50.0,270.9403132309436,375.64443683028367,369.80557076910435,256.4399951015254,157.75373888402646,136.62015976524683,83.98988401117128,59.02207991839596,70.31438758895315,29.672668938736688,28.291878763062915,7.277816511368595,10.679204779810078,-1.678989157451259,0.534068598562041,0.09324071586860493,0.3311636882622088,0.27055306994044537,0.04143351720030277,0.0803320880583074,0.00043078361725313447,-1.136124853888972,2.038337738352562e-05,4.1512233738153025e-07,-0.9999617109578184,151.19424888011395,267.50710887990783,259.80967865689615,195.80724563834738,120.95912091050033,110.15355600525378,62.3155233671707,50.72066661033731,61.48946292910651,26.082085977219425,24.061621458187247,6.789417643019922,9.869337111579284,3963254.845894427,7012163.845069024,6810391.106633219,5132695.329918,3170701.436426945,2887455.163565717,1633476.8140236456,1329540.833856772,1611823.2917606689,683689.7197208528,630727.2832834623,177971.0046764812,258704.93370582777,-0.003560215063935669,0.0004551679565711861,0.0005334184999208649,-0.0007557775485653889,0.0003370598075357129,1.168522007527197e-06,-8.991431725459441e-06,12774552.805358997,15683517.303659119,9460226.277155241,5667983.671191785,2968157.1008710256,436154.90949871356,-38.35126292662037,41.57172682339782,12.303636336560903,7.404902429665569,-36.65274880337638,-9.31191036280644e-12,8.214405334123763e-12,-2.547714121563709e-12,9.573526625439155e-12,6.263234734874338,6.273485879061042,6.281268686865803
14,ALS,N2001A04DE04,Deltoideus,477942.68982994324,581350.2881764108,310165.90239001304,133008.50347227877,59193.289908940016,17140.136640398112,7905.081574268882,5141.98631303834,1523.9965991917977,557.5175137555682,457.8146016312887,63.34223732097639,12.826375408495716,514.0,270.0,148.0,31.0,20.0,10.0,6.0,3.0,2.0,1.0,1952.0,582.0,70.0,42.0,1176.6461601837725,1346.6978562352956,874.7499831151436,530.8475351585611,425.0567482354782,242.35918782003827,199.6571529244978,203.11426582456784,107.77584259634607,70.61113568413138,84.45656554228367,24.863018676453727,14.444245411811837,-2.3412334110343385,1.906546485644596,0.8077630093906283,0.05470536378114364,0.05487531914360062,0.1702495961022777,0.005388160155898542,6.185275233804037e-05,-1.1421768059993875,5.786772845820199e-05,7.4935784724726e-06,-0.9999388751704147,697.1486215096962,915.8361675340539,658.4754981905943,424.5236470535199,339.2130699771904,178.87833083999138,142.46858329633196,167.76925469782915,86.08624138981588,57.53233184811823,74.37622264287539,20.43659892259914,13.971500740934863,18274356.815633666,24006813.459570155,17260618.234070048,11128038.360213917,8891792.203312092,4688937.686308694,3734528.9739467497,4397735.473394196,2256578.645551244,1508095.0147347231,1949623.9241376927,535704.5675580913,366234.94892212556,-0.0031045542514282756,-0.0018309492903982132,0.00032424505901973135,-0.00015932784952812817,-0.0002757264227773848,4.43347746197189e-07,4.428342288162016e-06,12081657.731492843,9558093.973863816,6188753.508945321,3745075.186740287,2286769.957160875,435688.2397185519,-3.2643717719909335,-152.39191754672314,-393.39136730439475,-546.3708804209713,2633.2767834767446,6.215291816621198e-11,8.572457584011926e-11,1.8990490650079183e-10,-9.907183511503256e-12,6.272356902588458,6.274756464741617,6.2809933189101175
15,ALS,N2001A04DE12,Deltoideus,187509.92924350366,253045.3622400405,152248.13727965442,63107.88372896169,19081.543356770228,6736.698224012769,3152.101600378441,1055.1576450795744,313.00844129231376,161.7800506193477,148.69054428281487,28.96623974466297,9.36822296206783,911.0,344.0,222.0,34.0,18.0,12.0,6.0,2.0,2.0,1.0,2708.0,764.0,88.0,46.0,231.45942247552676,402.1750978129369,326.42199611364083,220.40891974180198,111.56030945866813,79.67493277047195,66.40453421417149,40.48128009073165,20.77267271377598,19.61936550201639,29.785484820663694,16.38168752135473,5.2016860794664295,-1.702346737076063,0.565962481136862,0.09919322775583225,0.1406640178804074,0.12845727382205466,0.2549274321982856,0.0030574331559117345,0.0002585310572417191,-1.1999801106423937,0.00015624105773962737,6.863950825207725e-07,-0.9999650385304321,142.59604781471825,281.5025943408536,234.52329233477,164.97408822508865,89.1707868478036,62.627757871764814,53.573278009892974,31.161723313455486,15.030439184838663,16.054545723105512,25.308707370372076,14.381376540103163,4.4196715911050335,3737870.201367209,7379027.505456796,6147559.061971325,4324465.774644249,2337433.835641476,1641661.417092571,1404316.3364733246,816842.2532156087,393992.90235217585,420837.80703976477,663417.1462995632,376979.0232457242,115852.85141763624,-0.009910710868554422,0.001264975150680974,-0.0005124933318138591,-4.344232847848279e-05,0.0006091360850889057,-4.384982878363273e-06,8.571075917425912e-06,16066697.56699503,12659241.854991654,8560495.036052343,5114652.845142325,2814310.9097300097,550486.3028650145,-485.63290332412464,-906.6128063905342,12.103415533174385,-120.56375458040264,80.88954706601974,6.992165641960361e-12,1.0051077461309315e-11,7.932754590427744e-12,4.460248636987787e-12,6.274411385173741,6.275303128578209,6.280742601963417
16,ALS,N2001A05DE61,Deltoideus,195584.7658557788,233074.66430479125,140300.38229604618,53750.82268902819,23846.77689940105,11882.839652394081,4779.193183897175,2276.977051771173,806.7677122172204,371.156261816968,165.11368376443087,10.994774241583027,5.789429885161776,714.0,354.0,216.0,32.0,18.0,8.0,4.0,2.0,2.0,1.0,2232.0,728.0,90.0,40.0,557.8618185111472,657.8198939612427,539.0782246033777,246.68555144310545,211.62340587118857,202.78615145196994,129.78551807340904,96.67518146044586,67.08303134689771,53.08834881816577,32.42263670060445,3.3159260239927946,3.3916152149921825,-2.1772502911704104,1.4272499947026935,0.44412386238684365,2.661801302005806,-0.1355967436278493,0.2934509700616628,0.037568283945562844,0.0006281414703124803,-1.1419138206282111,5.241338288365595e-05,2.0043454182767267e-05,-0.9999580199082367,211.62681170239003,312.65742284990563,283.7623485643728,149.8423098188782,128.13434426102737,146.947692155654,100.37943974854984,72.18747658622158,58.5883089280352,44.44976068951074,27.356499066940493,2.799964360545998,2.9386533835493243,5547373.61515475,8195689.025164576,7438262.442917904,3927816.467282254,3358785.56611431,3851939.8544761585,2631246.254128737,1892250.323754626,1535775.3419305866,1165161.576954145,717095.9100417112,73395.46578299225,77030.92114297843,-0.006274023110328985,7.74183591756238e-05,0.0008792424562106203,0.0017229553716438613,-0.0002024862606282477,-1.5478699441817757e-06,2.575670220282046e-06,12352933.290359039,11412112.523422705,8625710.49877654,5403939.187292388,2399645.7369383946,687489.5951465837,1.2567310362846968,-6.755196617356436,-0.3205161073331216,-5.126670530227125,6.085456057059426,7.68605025801536e-11,-3.714622266989093e-11,4.290021369235078e-12,-1.4872531735717937e-12,6.2629477381334535,6.2744732122997116,6.282013223693264
17,ALS,N2001A05DE56,Deltoideus,121198.84466072438,162314.17193426192,91199.64067229889,39317.96297446935,11716.54664152471,3775.5147094875815,913.1371610970488,650.5364976460697,145.7564175476471,115.37887757126003,22.8027189516795,3.718604130263715,3.14865099789451,620.0,324.0,212.0,36.0,20.0,12.0,6.0,5.0,2.0,1.0,2146.0,622.0,96.0,44.0,149.85502219118044,223.26347328811136,200.18798468829448,138.39211724775495,63.559365872415064,45.975373153891525,17.87163272211478,21.411146990975542,12.610911664911562,10.589427452617848,3.4573648363285083,1.2651857371517004,1.4624697723656233,-2.4981402696666204,2.3178622231141275,1.2767963479477928,0.9990665116905512,0.46233352822661045,0.08798396761177897,0.02476806962800727,0.0006871867592039868,-1.1443206115789128,4.9977377761512615e-05,9.51867234284831e-07,-0.9999885890012852,94.4344596007951,163.06192114471384,142.6336246959764,104.6187189644815,48.43574203194746,34.36587039485461,14.248117515007333,17.526139200502502,9.24590890076364,8.911300175329957,3.1061605015996054,1.1475375881011547,1.2410839483748832,2475410.4895156417,4274342.138966383,3738855.2041556295,2742370.4802159537,1269646.1058834388,900832.560660324,373485.90442088724,459412.6868627721,242363.0100157173,233591.91149592417,81421.78522843045,30080.40279689557,32532.533538750813,0.0004287174168752794,-0.00035283541524827535,0.0016774898489248131,0.0014164477936842118,-0.000123732107733183,1.1781138062952904e-06,-7.433049736890923e-07,13957400.900214512,12145879.494119266,8983087.157188626,4838525.151257994,2969781.270604035,558834.158971371,0.07517165660066052,0.25054081473852285,8.69469144060356,-6.435309287453149,-0.35487468092589847,3.0829132887844486e-13,5.721845012235936e-12,-3.558745885848428e-12,3.636421492591317e-12,6.274054138779012,6.27170896703328,6.280750983733422
18,ALS,N2001A05DE55,Deltoideus,138376.7312807782,132978.87337683426,79642.73430288491,34771.052784429645,9421.061268443866,3371.124920308996,1095.6263341817114,386.14490663634746,197.24932237653726,73.96340697323946,23.96527712691461,6.1113086352943755,1.5796017996859806,1032.0,476.0,262.0,50.0,24.0,14.0,8.0,4.0,1.0,2.0,2702.0,832.0,100.0,58.0,116.45690631268546,155.62957866944532,127.86017658308232,84.32851876175773,43.51547508299424,27.504917293964187,17.89550070801994,11.279280992775051,9.729820867328643,7.182572367082492,4.922211918223464,2.1792486412254304,0.6317915328856221,-1.992744680621162,1.0171284000561285,0.21086751822445907,1.6195901525477363,0.39481117167059776,0.25513974098516384,0.0434632598863907,0.00019877258316139022,-1.1821522572408276,0.0001067446394500214,5.442816416765238e-06,-0.999924500604735,73.1712844076352,109.5049653295644,99.43834867778423,67.68985021121301,34.829214265067016,21.911041991343264,13.026379181935667,8.926222983301269,7.9968685512584905,5.874995766343799,4.453076886492888,1.5145976122536937,0.5507750229094108,1918038.8781773415,2870453.6561838714,2606577.433890758,1774354.0435865265,912978.1935302017,574354.143719081,341460.47749607963,233983.08306127618,209621.91533413882,154001.26402317002,116728.50442563808,39702.14721000607,14437.465675524385,0.005998532145935993,0.003740205846043962,0.00029978956402891826,0.001679631639580242,-0.0005281010364002862,2.1934447374473253e-06,-3.208908402462802e-06,22374551.822196536,17288491.077174526,10875583.4740234,6048072.95566132,3414948.8228546516,716250.3242517966,2.0604907787787483,-0.3844967529335978,-0.8318681936185104,0.4904688639903551,-11.517490540439745,9.088805124215837e-13,1.2085166649653521e-12,-2.0079814316082834e-12,-2.903283994288774e-14,6.260579978509213,6.271721693411588,6.2813017493040535
19,ALS,N2001A04DE14,Deltoideus,454293.2313368184,592268.6535902581,312911.7805622093,152298.66008972834,60594.93090976605,16610.91726313418,6715.115313256577,2038.1224004701567,1312.8896873681952,392.39416291228986,95.63107051655103,20.83141428025261,1.5806422827689328,894.0,472.0,278.0,52.0,26.0,10.0,6.0,2.0,2.0,1.0,2668.0,734.0,110.0,58.0,635.182319081171,730.419384892673,500.534862398658,414.038397884537,267.2347448696219,137.17045347766734,102.00163444185277,70.45573610243147,74.07404328672853,33.59050571515115,17.610132259680945,6.202897185537783,1.6568913918304602,-2.338877760154824,1.8716284744003315,0.7693866315846746,0.4167774934658283,0.30927599920428817,0.049003435596356705,0.017062199745352898,0.0012192467070229612,-1.1297263349346516,4.516710104863415e-05,0.0001639829795872924,-0.9999545124662302,326.6952863839441,487.5174636735128,376.3315604796517,323.14545038897984,213.14778521154207,103.48973787584572,82.34529504253982,58.32236882773457,64.67890435548868,27.384573656024124,15.312131160839009,5.770881580710391,1.5890717173207975,8563663.541982327,12779295.27527379,9864779.19485311,8470611.69104633,5587242.893750153,2712776.498939544,2158517.218950096,1528804.2540814064,1695428.119870425,717831.8292453603,401376.89411907294,151272.11887516148,41654.33692613007,-0.0026518616230303067,0.005194803199875595,-0.0004323117529352412,1.9853484538090018e-06,0.0008137540215748041,2.5974774407785943e-07,1.709625587119823e-05,16948757.01967742,16866775.432842966,11211149.73696307,5676793.652864559,3337414.8575685453,366476.14222453884,-14.546076177751555,-33.60076326371446,507.4311818343909,-125.69402275751426,173.83542444244478,7.374209599404018e-12,-1.3903081037841865e-11,-1.046941906302381e-11,-1.941144541740772e-11,6.262237763859649,6.278030529940219,6.28114626539364
20,ALS,N2001A04DE13,Deltoideus,256809.96484355064,285852.7587620087,178256.3539666164,80835.56581101708,26598.843600820317,8288.032647791091,2992.0104202979574,1213.492557171896,515.6499135906421,248.73124255283923,85.718055702698,7.885739624755807,0.27350995835902925,856.0,334.0,202.0,36.0,20.0,8.0,6.0,2.0,1.0,0.0,2412.0,720.0,94.0,48.0,278.61641124056666,458.09468165766776,373.7512493043322,288.6334381954622,154.11025706357577,91.83786484204879,62.313268138910914,44.394576214141615,36.24457714694871,42.8244646782287,23.449608974021704,6.038848896085937,3.416184336628077,-2.497374336318205,2.309669256368577,1.2525627190328659,3.619400597885353,-0.9221908097130335,0.16395390801392395,0.007929652271234667,0.001934056224365547,-1.1299068756832662,2.7214743172280792e-05,3.398241027463514e-07,-1.0027967939773113,177.31129550448887,333.2471610012514,292.88231642797257,219.35906627254437,121.19021431858643,76.21590894729759,49.33880081028823,36.969294873972736,30.125686041505933,38.16150998030309,20.691789767272848,5.518581300996611,3.4158854062990867,4647860.989059167,8735407.831325803,7677324.160526444,5750059.204202206,3176759.087933106,1997847.621235512,1293317.9856400853,969076.1265314474,789684.608205995,1000327.6611136849,542393.8851695232,144658.57164302416,89540.60415531795,0.0006929958429951586,0.002545237345147708,-2.8266476500682316e-05,0.0010682964214977682,2.304240564833785e-05,1.5472042769581595e-06,-1.0962310086211615e-06,19783357.539220862,13936406.590864439,7749887.252933732,4973755.7909262115,2705814.585568035,452324.136598669,0.01367757312396535,-0.9881827090982277,8.682349264547456,9.958446185597294,-11.485656978247741,-8.650914216250795e-12,9.375581846890727e-13,-6.603773753496533e-12,-1.2472030903157106e-13,6.268618714720064,6.2744016262196,6.281553596089009
21,ALS,N2001A05DE60,Deltoideus,197305.14979117108,197007.99926447135,111802.10889716409,38199.371726943406,13459.674781676536,4627.906237347552,1651.9975849755524,933.2473365964447,421.503235189614,64.13109103726252,183.5352408774869,12.92704256375521,0.49374916194424623,858.0,434.0,240.0,36.0,24.0,10.0,6.0,2.0,2.0,2.0,2512.0,824.0,100.0,50.0,215.5497487776765,253.65862200500376,212.5103770985573,115.18246902353998,65.87338704681069,47.83575192896901,31.561146690730393,30.863069880930738,25.63448759234283,6.935509830325152,32.96264573859355,2.2967792483234226,4.227947715351976,-2.2181993008851455,1.5217484691585887,0.501590495844958,0.2614395660681171,0.2209953040287861,0.08649841173880987,0.012029643326059894,0.0007447447607727553,-1.158349322695487,2.570020225904672e-05,6.229638779097775e-07,-0.99990348570625,124.12172659250867,167.72266105022723,158.28126091594362,88.60024782782206,51.700951895566305,38.20116127806266,23.451564652080247,24.960597894941706,22.296515938961058,5.974200792389692,29.683440540374963,2.0204847363790863,4.226271757983396,3253602.8191694296,4396514.1141096065,4149026.6923896302,2322478.2963106995,1355237.0520384796,1001367.0405818566,614735.8642249795,654292.1526201069,584458.5723079862,156601.725370911,778092.026884849,52962.966394704985,110783.26159201875,-0.004458664043267863,0.002020751655204973,0.0012528907263782514,0.000604837537670147,0.00025083024107371634,9.54453378189824e-06,5.875107428551662e-06,20763921.576668322,15186965.559147779,9912353.83673745,6118373.35710209,3008017.6199488435,387121.8169382326,6.264771594965054,63.00977484178791,66.83083438785421,10.88142524899329,14.972695039319078,7.141349890281188e-12,2.3395766744586427e-12,9.207108215114987e-13,-1.875288693786105e-12,6.269316568405229,6.272827715496915,6.280739255555188
22,ALS,N2001A04DE15,Deltoideus,209387.58574161757,302209.7789980337,170416.05661528904,80470.46380208591,31624.822814407235,9201.59973567748,3242.765576393667,1655.2982156624853,670.8262783788207,259.24251931445343,90.09209493337973,10.510492626071578,11.93068639161769,798.0,382.0,210.0,38.0,17.0,10.0,6.0,2.0,2.0,0.0,2660.0,770.0,88.0,42.0,296.2640145555917,406.0283535943509,372.37367353443506,294.35639388351194,186.44938599331428,103.49096253360881,77.72984535276129,68.0395577290284,45.6635622599651,38.48884992401078,17.632834068532397,6.306980948638688,4.018673195391605,-2.364602012597505,1.9779817819937373,0.9393019423926569,0.38768210994556634,0.29414045959738216,0.3277529150750377,0.19827279037724524,0.010197836303802133,-1.1940601821681847,1.4623215762179101e-05,5.580142563940342e-07,-0.999948009898967,172.59215286741355,289.86863258161014,282.71926957821444,234.04837851613965,153.9371364351597,81.33444604476102,57.86827905667515,53.92059698440458,34.96829112524431,32.6035472835531,15.899682439010341,5.590663214732295,3.340551360496697,4524158.103113512,7598326.465861747,7410920.213453734,6135110.146043569,4035154.1573748407,2132019.834171321,1516901.1989126257,1413420.6087521974,916623.8152660292,854636.7849437774,416778.37577377807,146548.05484777765,87565.87281269992,0.0005616488362706293,0.00205116707701314,-0.0005940796595795001,-0.0009327242176790157,-4.073757832981857e-05,4.2070116710947086e-07,2.9046998253240597e-07,17010751.291103806,13353762.0556217,8085239.123819839,4749184.721769897,2125998.555608285,420859.3438780139,3.415174223494747,-4.799175889926134,6.1915543759489005,-4.278172390291354,3.1200411834785906,-6.865293266981966e-13,4.482850942008263e-12,-1.1969625881403848e-11,1.4806030936848226e-11,6.276346219921843,6.275943928962518,6.282538724638814
23,ALS,N2001A05DE52,Deltoideus,181094.85548657193,214439.61705629266,118367.03847836699,49744.63687654227,16103.950751880428,5454.899521543348,1270.2972332426361,512.0797394953669,181.3165175336818,85.9296074043477,41.55551340097018,2.1132307174958553,4.433741980780353,720.0,378.0,252.0,36.0,18.0,13.0,4.0,2.0,2.0,0.0,2428.0,774.0,96.0,51.0,168.9147894375458,266.70818106620476,213.88424893848543,144.357975491623,81.84285940316636,52.12550095064668,23.844770013474633,16.876651485942087,12.346463938934203,13.317135146929923,7.593149572660287,1.4871174507630733,3.3817318041148563,-2.012347679217912,1.0655007440196305,0.24086982464606443,0.07847797534754225,0.07819671697655882,0.055362783426741606,0.0009439956153265205,0.00014828689087599108,-1.1652591417679539,3.782056996538121e-05,1.1697174949697231e-05,-0.999954203259808,113.52602562416023,194.82913462165047,165.951398025391,113.75335963237198,66.06770761706389,42.16923593838098,20.296212405476172,13.73784508905245,10.385460116530943,11.96475162957825,6.553566246195859,1.4396923086307671,3.1184466306067584,2975857.709686112,5107056.105837324,4350083.996439574,2981816.8160433667,1731832.8197660958,1105382.1816527806,532024.615784747,360110.1333193319,272234.06603462563,313632.0344661347,171788.63201153206,37738.6544861383,81743.84152809496,0.005345815270263344,0.0002926411686143837,-0.003543168265074278,-0.001423830450886533,0.00042070326893850637,4.4033203182529415e-07,5.813698891664382e-07,24195642.193971157,16498556.19279113,9563325.475702092,5899610.785151042,3038876.4874728555,545542.3487521406,7.625852891987059,-19.13652950596959,-30.887179323891534,1.064632831311778,1.1986544456701471,1.1894821965385048e-12,5.076644781775792e-12,3.0388292675338984e-13,3.6062384553689003e-12,6.2610314541198555,6.265820268026242,6.280851619194303
24,ALS,N2001A04DE11,Deltoideus,168762.31603226333,239919.4622467026,158223.3124103566,65157.912842302394,19498.734673327337,7454.8296313936535,3523.105069391876,1498.2763880651673,422.8304390674791,313.19169949207253,157.3344998990373,3.8860259848201997,1.3358613705094273,710.0,340.0,226.0,42.0,20.0,12.0,6.0,4.0,2.0,0.0,2495.0,756.0,98.0,51.0,226.1007820158123,421.80961867862715,418.5048356641202,228.77917935649083,109.36882389183724,76.57502611201633,64.7828923100176,44.63401231476905,30.4896263562886,29.28268373666309,34.59856198400935,7.958486952208518,0.6842040646225804,-2.2402618279893707,1.6711209718149291,0.8945399484785224,0.20181516440135763,0.18739097049433087,0.059624070394273164,0.0022725103860701023,0.0003534839229211465,-1.2016705475793263,2.2188446613864867e-06,3.7954946142059993e-06,-1.0045118993677653,131.35278110413216,275.7240516201425,264.8353196665258,167.7140201282339,83.55426131089848,57.79549515834309,53.17400591808514,35.671175927981686,27.216113404784583,25.64044461893529,28.31408261486678,7.921611803843427,0.6504159264768243,3443150.451082616,7227554.565118796,6942128.234418641,4396287.609621395,2190207.851742582,1514993.3145856473,1393850.2171307658,935048.534600184,713415.9806796183,672112.9747961508,742197.047583503,207649.21021414775,17049.352680736996,0.0005254540699972646,0.0031439323520399305,0.002803753576332859,-0.0001237774425907742,5.974703342215488e-05,-1.2759332900887908e-05,-4.00827766916507e-05,16691049.441897005,11580299.4194469,8217464.89270543,5318760.490398833,2833956.5319209504,663746.5387178739,-0.30400939052809156,-14.15379358985868,-4.735405169769779,-182.02390914335103,-77.8540264327537,-2.0411661795081898e-12,-6.541879268960364e-12,8.023282521997899e-12,2.5509777828167276e-12,6.263859748456942,6.274641326554241,6.2811031288926635
